CANDIDATE_ID,Job_Title
143791,pastry chef
143791,chef
143791,ambassador
143791,baker
143764,waitress
143764,sales assistant
143764,baker
143764,cashier
143764,postman
143764,chef
143764,secretary
143764,shop assistant
143702,hostess
143702,medium
143697,project manager
143697,service manager
143600,barista
143600,waitress
143600,Illustrator
143600,babysitter
143600,nanny
143600,receptionist
143600,chef
143600,shop assistant
143600,waiter
143549,office manager
143549,department manager
143494,receptionist
143494,secretary
143494,barista
143436,
143434,architect
143434,shop manager
143430,
143417,accounting analyst
143417,accountant
143417,accounting manager
143376,postman
143376,chef
143306,cook
143306,sales assistant
143306,receptionist
143306,chef
143306,accountant
143306,secretary
143306,bartender
143261,hairdresser
143249,
143216,promoter
143216,hostess
143216,tutor
143117,cashier
143117,sales assistant
143076,graphic designer
143050,
142979,hostess
142979,journalist
142979,sales assistant
142979,communication manager
142962,bartender
142962,masseur
142951,
142940,
142669,project manager
142669,office manager
142669,electrician
142535,receptionist
142535,librarian
142535,journalist
142522,security guard
142444,chef
142444,warehouse worker
142444,sales assistant
142444,cashier
142075,animator
142075,secretary
142075,babysitter
141997,
141963,barista
141963,waitress
141963,bartender
141760,secretary
141760,cashier
141722,sales assistant
141710,barista
141710,illustrator
141710,cook
141710,sales assistant
141710,tutor
141710,archivist
141710,secretary
141710,waiter
141682,
141576,secretary
141576,cashier
141576,butcher
141554,waitress
141554,Sales assistant
141554,cook
141528,welder
141274,receptionist
141274,secretary
141274,sales assistant
141201,cashier
141201,warehouse worker
141134,barista
141033,
140963,cashier
140963,accountant
140963,sales assistant
140945,chef
140945,bartender
140928,
140914,project manager
140914,sales manager
140914,real estate agent
140914,producer
140910,office manager
140910,billing clerk
140844,
140674,knitter
140605,secretary
140605,cashier
140605,sales assistant
140602,receptionist
140602,secretary
140602,waitress
140595,sales assistant
140595,cashier
140595,department manager
140595,dog trainer
140595,office manager
140557,
140537,warehouse worker
140537,sales assistant
140358,promoter
140358,office clerk
140358,sales assistant
140346,
140179,warehouse worker
140179,sign maker
140134,sales manager
140134,sales assistant
140022,project manager
139971,warehouse worker
139962,receptionist
139962,warehouse worker
139924,waiter
139924,insurance broker
139887,carpenter
139887,welder
139714,promoter
139714,lawyer
139714,babysitter
139614,
139582,barista
139582,accountant
139581,office manager
139581,sales assistant
139534,business consultant
139512,sales assistant
139491,chef
139491,cashier
139483,illustrator
139483,warehouse worker
139384,electrician
139384,industrial electrician
139384,kitchen porter
139384,warehouse worker
139384,Electrician
139256,carpenter
139256,warehouse worker
139211,receptionist
139138,warehouse worker
139121,cashier
139121,forklift operator
139121,sales assistant
139121,insurance broker
139097,
139063,promoter
139063,hostess
139063,sales assistant
138986,welder
138892,personal trainer
138892,cashier
138892,sales assistant
138892,physiotherapist
138864,secretary
138864,warehouse worker
138862,Warehouse manager
138829,receptionist
138829,babysitter
138829,shop assistant
138829,cashier
138801,secretary
138801,tutor
138795,tutor
138795,babysitter
138795,cook
138795,medium
138613,postman
138225,barista
138225,cashier
138213,
138177,
138139,management assistant
138139,medium
138115,cashier
138115,sales assistant
137969,secretary
137861,postman
137844,
137746,secretary
137746,warehouse worker
137744,riveter
137744,electromechanical equipment assembler
137744,sales assistant
137744,department manager
137671,customer service representative
137536,barista
137536,football coach
137536,waiter
137522,
137497,secretary
137497,warehouse worker
137497,sales assistant
137489,cashier
137489,waitress
137489,bartender
137489,sales assistant
137469,bricklayer
137469,plumber
137469,sales assistant
137411,shop assistant
137411,sales assistant
137379,textile designer
137375,electrician
137375,waiter
137375,doorman
137360,cook
137360,waiter
137253,receptionist
137253,tutor
137241,
137226,security guard
137226,barista
137226,sales assistant
137186,barista
137186,waitress
137186,sales assistant
137089,waiter
137089,receptionist
137089,escort
137045,office manager
137045,industrial engineer
137036,chef
137036,cook
137036,electrician
137012,knitting machine operator
136941,credit analyst
136941,lawyer
136941,asset manager
136941,mediator
136892,
136882,
136832,
136810,
136770,
136734,secretary
136680,
136635,cashier
136612,
136421,office manager
136421,accountant
136417,warehouse worker
136417,medium
136417,welder
136391,sales assistant
136309,merchandiser
136234,precision mechanic
136183,barista
136183,illustrator
136183,Illustrator
136183,goldsmith
136183,chef
136183,office manager
136160,chef
136087,secretary
136047,bartender
136036,waiter
135989,warehouse worker
135989,sales assistant
135930,
135915,promoter
135915,ambassador
135915,Illustrator
135915,cashier
135915,graphic designer
135915,blogger
135915,secretary
135915,shop assistant
135883,art director
135883,librarian
135883,sales assistant
135883,merchandiser
135883,receptionist
135883,administrative assistant
135883,visual merchandiser
135771,promoter
135771,office clerk
135688,security guard
135688,promoter
135688,sales assistant
135688,office clerk
135688,warehouse worker
135688,waiter
135639,cashier
135639,office clerk
135633,Cashier
135633,Sales assistant
135633,cashier
135633,receptionist
135633,secretary
135633,Promoter
135633,social care worker
135601,plasterer
135601,warehouse worker
135558,
135529,receptionist
135529,secretary
135529,office clerk
135406,
135339,plumber
135308,promoter
135308,waitress
135308,cook
135236,
135216,babysitter
135216,shop assistant
135216,social worker
135216,accountant
135190,barista
135190,waitress
135190,sales assistant
135190,chef
135190,child care worker
135190,pastry chef
135190,warehouse worker
135174,spot welder
135174,welder
135172,
135171,secretary
135171,sales assistant
135068,cashier
135068,warehouse worker
135068,sales assistant
135068,welder
134996,secretary
134975,Warehouse worker
134975,Sales Assistant
134886,electrician
134886,electrical engineer
134872,barista
134872,chef
134872,sales assistant
134843,lawyer
134843,extra
134782,
134756,accounting analyst
134756,administrative assistant
134756,medium
134741,
134726,babysitter
134726,waitress
134671,babysitter
134671,sales assistant
134671,embroiderer
134477,promoter
134477,medium
134433,warehouse worker
134433,forklift operator
134425,
134361,translator
134361,receptionist
134361,secretary
134154,promoter
134154,psychologist
134103,accountant
134083,Receptionist
134074,secretary
134058,accountant
134047,cashier
134047,chef
133961,sheet metal worker
133961,electrical engineer
133961,medium
133916,promoter
133916,sales assistant
133916,merchandiser
133916,hunter
133916,visual merchandiser
133899,secretary
133899,accounting analyst
133886,accountant
133886,sales assistant
133886,travel agent
133868,accountant
133819,postman
133819,sales assistant
133676,
133649,secretary
133649,sales assistant
133582,warehouse manager
133582,medium
133498,barista
133498,sales assistant
133498,cashier
133498,bartender
133498,warehouse worker
133498,waiter
133257,receptionist
133257,secretary
133257,extra
133192,secretary
133192,sales assistant
133190,barista
133190,photographer
133189,office clerk
133107,administrative assistant
133107,sales assistant
133026,barista
133026,cashier
133026,sales manager
133026,sales assistant
133023,notary
133017,lawyer
133017,secretary
133017,notary
133017,sales assistant
132942,
132853,
132638,
132576,postman
132576,barista
132576,waitress
132576,secretary
132566,
132549,
132519,secretary
132519,sales assistant
132451,metrology technician
132451,security guard
132408,illustrator
132320,
132114,
132096,
132047,secretary
132047,hostess
131892,office manager
131892,credit manager
131892,accountant
131892,administrative assistant
131838,
131777,
131571,
131566,sales assistant
131415,electrician
131392,
131373,Hairdresser
131373,Bricklayer
131353,department manager
131353,Energy Manager
131353,energy manager
131343,warehouse worker
131343,sales assistant
131147,
131146,
131049,electrician
131049,secretary
131049,warehouse worker
131031,
130814,chef
130810,postman
130734,sales manager
130734,tutor
130716,warehouse worker
130611,graphic designer
130500,warehouse worker
130252,technical director
130166,sales assistant
130166,typist
130166,hostess
130166,secretary
130166,shop assistant
130166,accounting analyst
130047,sales assistant
130047,Cashier
130047,cashier
130047,Secretary
130047,secretary
130047,shop assistant
129957,office manager
129957,medium
129793,fashion designer
129793,technical director
129793,model maker
129687,chef
129687,department manager
129647,pizzaiolo
129647,chef
129647,baker
129619,
129579,carpenter
129579,welder
129552,warehouse worker
129552,sales manager
129552,groom
129552,dog trainer
129552,electrician
129482,
129346,
129027,cutting machine operator
128956,warehouse worker
128777,
128754,promoter
128754,hostess
128754,tutor
128754,secretary
128754,human resources assistant
128749,
128728,web developer
128594,chef
128594,waiter
128324,
128189,tourist guide
128189,sales assistant
128067,cashier
128067,sales assistant
128067,merchandiser
127945,
127901,electrician
127809,promoter
127809,waitress
127809,cook
127809,hostess
127809,accountant
127809,secretary
127732,cook
127732,sales assistant
127732,merchandiser
127732,cashier
127732,tutor
127732,visual merchandiser
127723,warehouse worker
127723,slitter operator
127618,electrician
127606,promoter
127606,sales assistant
127606,cashier
127606,receptionist
127606,sales manager
127606,secretary
127606,promotion manager
127593,warehouse worker
127496,receptionist
127496,cashier
127496,hostess
127496,secretary
127485,barista
127485,sales assistant
127445,promoter
127445,waiter
127434,
127427,waitress
127427,sales assistant
127427,office clerk
127427,management assistant
127427,administrative assistant
127427,secretary
127427,bartender
127273,
127224,cashier
127224,sales assistant
127224,department manager
127149,barista
127149,shop assistant
127072,secretary
126955,postman
126955,warehouse worker
126886,receptionist
126886,office clerk
126835,service manager
126806,
126790,butcher
126790,warehouse worker
126782,sales assistant
126749,chef
126749,sales assistant
126714,parliamentary assistant
126714,secretary
126646,project manager
126646,secretary
126646,office clerk
126631,receptionist
126631,secretary
126631,accountant
126631,Office clerk
126572,marketing assistant
126572,interpreter
126513,project manager
126513,video technician
126301,promoter
126301,usher
126301,waiter
126259,receptionist
126259,secretary
126165,warehouse manager
126165,import export specialist
126165,extra
126160,sales manager
126127,
126120,receptionist
126120,cashier
126106,project manager
126106,accountant
126103,promoter
126103,cook
126103,chef
126103,extra
